Project,Class Path,Tests Run,Failures,Errors,Skipped,Time Elapsed (sec),Status
javamop_jnr-posix,null,4,0,0,0,5.128,SUCCESS
Sum: 448.56
--------------------Execution: 7 -----------------------------------
javamop_jnr-posix,null,2,0,0,0,45.981,SUCCESS
javamop_jnr-posix,null,5,0,0,0,47.341,SUCCESS
javamop_jnr-posix,null,1,0,0,0,4.761,SUCCESS
javamop_jnr-posix,null,4,0,0,0,13.54,SUCCESS
javamop_jnr-posix,null,1,0,0,0,48.523,SUCCESS
javamop_jnr-posix,null,1,0,0,0,42.875,SUCCESS
javamop_jnr-posix,null,9,0,0,0,47.051,SUCCESS
javamop_jnr-posix,null,3,0,0,0,43.045,SUCCESS
javamop_jnr-posix,null,2,0,0,0,46.688,SUCCESS
javamop_jnr-posix,null,2,0,0,0,3.316,SUCCESS
javamop_jnr-posix,null,1,0,0,0,45.616,SUCCESS
javamop_jnr-posix,null,1,0,0,0,10.614,SUCCESS
javamop_jnr-posix,null,2,0,0,0,38.804,SUCCESS
javamop_jnr-posix,null,3,0,0,0,37.857,SUCCESS
javamop_jnr-posix,null,4,0,0,0,4.894,SUCCESS
Sum: 480.90599999999995
--------------------Execution: 8 -----------------------------------
javamop_jnr-posix,null,2,0,0,0,45.559,SUCCESS
javamop_jnr-posix,null,5,0,0,0,47.258,SUCCESS
javamop_jnr-posix,null,1,0,0,0,5.852,SUCCESS
javamop_jnr-posix,null,4,0,0,0,15.355,SUCCESS
javamop_jnr-posix,null,1,0,0,0,51.561,SUCCESS
javamop_jnr-posix,null,1,0,0,0,40.937,SUCCESS
javamop_jnr-posix,null,9,0,0,0,43.184,SUCCESS
javamop_jnr-posix,null,3,0,0,0,43.301,SUCCESS
javamop_jnr-posix,null,2,0,0,0,40.978,SUCCESS
javamop_jnr-posix,null,2,0,0,0,3.628,SUCCESS
javamop_jnr-posix,null,1,0,0,0,42.466,SUCCESS
javamop_jnr-posix,null,1,0,0,0,12.964,SUCCESS
javamop_jnr-posix,null,2,0,0,0,40.388,SUCCESS
javamop_jnr-posix,null,3,0,0,0,36.795,SUCCESS
javamop_jnr-posix,null,4,0,0,0,5.299,SUCCESS
Sum: 475.525
--------------------Execution: 9 -----------------------------------
javamop_jnr-posix,null,2,0,0,0,45.599,SUCCESS
javamop_jnr-posix,null,5,0,0,0,45.826,SUCCESS
javamop_jnr-posix,null,1,0,0,0,5.11,SUCCESS
javamop_jnr-posix,null,4,0,0,0,14.254,SUCCESS
javamop_jnr-posix,null,1,0,0,0,46.873,SUCCESS
javamop_jnr-posix,null,1,0,0,0,41.913,SUCCESS
javamop_jnr-posix,null,9,0,0,0,44.789,SUCCESS
javamop_jnr-posix,null,3,0,0,0,42.768,SUCCESS
javamop_jnr-posix,null,2,0,0,0,45.315,SUCCESS
javamop_jnr-posix,null,2,0,0,0,3.646,SUCCESS
javamop_jnr-posix,null,1,0,0,0,44.905,SUCCESS
javamop_jnr-posix,null,1,0,0,0,12.813,SUCCESS
javamop_jnr-posix,null,2,0,0,0,40.198,SUCCESS
javamop_jnr-posix,null,3,0,0,0,36.759,SUCCESS
javamop_jnr-posix,null,4,0,0,0,5.239,SUCCESS
javamop_jnr-posix,null,6262,0,0,0,363.253,SUCCESS
Sum: 839.2599999999999
--------------------Execution: 10 -----------------------------------
javamop_jnr-posix,null,2,0,0,0,29.457,SUCCESS
javamop_jnr-posix,null,5,0,0,0,29.445,SUCCESS
javamop_jnr-posix,null,1,0,0,0,3.568,SUCCESS
javamop_jnr-posix,null,4,0,0,0,9.907,SUCCESS
javamop_jnr-posix,null,1,0,0,0,34.667,SUCCESS
javamop_jnr-posix,null,1,0,0,0,31.865,SUCCESS
javamop_jnr-posix,null,9,0,0,0,33.582,SUCCESS
javamop_jnr-posix,null,3,0,0,0,31.819,SUCCESS
javamop_jnr-posix,null,2,0,0,0,31.829,SUCCESS
javamop_jnr-posix,null,2,0,0,0,2.683,SUCCESS
javamop_jnr-posix,null,1,0,0,0,31.464,SUCCESS
javamop_jnr-posix,null,1,0,0,0,8.837,SUCCESS
javamop_jnr-posix,null,2,0,0,0,29.585,SUCCESS
javamop_jnr-posix,null,3,0,0,0,29.153,SUCCESS
javamop_jnr-posix,null,4,0,0,0,3.7,SUCCESS
javamop_jnr-posix,null,6262,0,0,0,284.233,SUCCESS
Sum: 625.7939999999999
