Project,Class Path,Tests Run,Failures,Errors,Skipped,Time Elapsed (sec),Status
jnr-posix,null,1,0,0,0,0.511,SUCCESS
jnr-posix,null,2,0,0,0,0.053,SUCCESS
jnr-posix,null,1,0,0,0,0.163,SUCCESS
jnr-posix,null,2,0,0,0,0.624,SUCCESS
jnr-posix,null,3,0,0,0,1.221,SUCCESS
jnr-posix,null,4,0,0,0,0.554,SUCCESS
jnr-posix,null,6262,0,0,0,11.437,SUCCESS
Sum: 21.668
--------------------Execution: 8 -----------------------------------
jnr-posix,null,5,0,0,0,0.848,SUCCESS
jnr-posix,null,2,0,0,0,0.941,SUCCESS
jnr-posix,null,1,0,0,0,0.059,SUCCESS
jnr-posix,null,4,0,0,0,0.198,SUCCESS
jnr-posix,null,1,0,0,0,0.607,SUCCESS
jnr-posix,null,1,0,0,0,0.664,SUCCESS
jnr-posix,null,3,0,0,0,0.657,SUCCESS
jnr-posix,null,2,0,0,0,0.513,SUCCESS
jnr-posix,null,9,0,0,0,2.705,SUCCESS
jnr-posix,null,1,0,0,0,0.502,SUCCESS
jnr-posix,null,2,0,0,0,0.043,SUCCESS
jnr-posix,null,1,0,0,0,0.168,SUCCESS
jnr-posix,null,2,0,0,0,0.607,SUCCESS
jnr-posix,null,3,0,0,0,1.118,SUCCESS
jnr-posix,null,4,0,0,0,0.655,SUCCESS
jnr-posix,null,6262,0,0,0,12.071,SUCCESS
Sum: 22.356
--------------------Execution: 9 -----------------------------------
jnr-posix,null,5,0,0,0,1.173,SUCCESS
jnr-posix,null,2,0,0,0,1.212,SUCCESS
jnr-posix,null,1,0,0,0,0.068,SUCCESS
jnr-posix,null,4,0,0,0,0.314,SUCCESS
jnr-posix,null,1,0,0,0,0.82,SUCCESS
jnr-posix,null,1,0,0,0,0.855,SUCCESS
jnr-posix,null,3,0,0,0,0.677,SUCCESS
jnr-posix,null,2,0,0,0,0.709,SUCCESS
jnr-posix,null,9,0,0,0,2.872,SUCCESS
jnr-posix,null,2,0,0,0,0.081,SUCCESS
jnr-posix,null,1,0,0,0,0.821,SUCCESS
jnr-posix,null,1,0,0,0,0.26,SUCCESS
jnr-posix,null,2,0,0,0,0.9,SUCCESS
jnr-posix,null,3,0,0,0,1.737,SUCCESS
jnr-posix,null,4,0,0,0,0.618,SUCCESS
jnr-posix,null,6262,0,0,0,12.846,SUCCESS
Sum: 25.963
--------------------Execution: 10 -----------------------------------
jnr-posix,null,5,0,0,0,0.855,SUCCESS
jnr-posix,null,2,0,0,0,0.945,SUCCESS
jnr-posix,null,1,0,0,0,0.075,SUCCESS
jnr-posix,null,4,0,0,0,0.243,SUCCESS
jnr-posix,null,1,0,0,0,0.752,SUCCESS
jnr-posix,null,1,0,0,0,0.791,SUCCESS
jnr-posix,null,3,0,0,0,0.661,SUCCESS
jnr-posix,null,2,0,0,0,0.688,SUCCESS
jnr-posix,null,9,0,0,0,2.873,SUCCESS
jnr-posix,null,2,0,0,0,0.062,SUCCESS
jnr-posix,null,1,0,0,0,0.671,SUCCESS
jnr-posix,null,1,0,0,0,0.206,SUCCESS
jnr-posix,null,2,0,0,0,0.819,SUCCESS
jnr-posix,null,3,0,0,0,1.299,SUCCESS
jnr-posix,null,4,0,0,0,0.669,SUCCESS
jnr-posix,null,6262,0,0,0,12.972,SUCCESS
Sum: 24.580999999999996
