Project,Class Path,Tests Run,Failures,Errors,Skipped,Time Elapsed (sec),Status
jboss-dmr,null,23,0,0,0,0.023,SUCCESS
jboss-dmr,null,2,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,18,0,0,0,0.002,SUCCESS
jboss-dmr,null,10,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,1,0,0,0,0.0,SUCCESS
Sum: 46.945
--------------------Execution: 7 -----------------------------------
jboss-dmr,null,17,0,0,0,0.06,SUCCESS
jboss-dmr,null,16,0,0,0,0.004,SUCCESS
jboss-dmr,null,19,0,0,0,0.001,SUCCESS
jboss-dmr,null,27,0,0,0,0.065,SUCCESS
jboss-dmr,null,19,0,0,0,0.006,SUCCESS
jboss-dmr,null,6,0,0,0,0.002,SUCCESS
jboss-dmr,null,7,0,0,0,0.008,SUCCESS
jboss-dmr,null,21,0,0,0,0.035,SUCCESS
jboss-dmr,null,10,0,0,0,0.011,SUCCESS
jboss-dmr,null,40,0,0,0,0.097,SUCCESS
jboss-dmr,null,14,0,0,0,0.499,SUCCESS
jboss-dmr,null,21,0,0,0,0.025,SUCCESS
jboss-dmr,null,10,0,0,0,0.007,SUCCESS
jboss-dmr,null,17,0,0,0,0.83,SUCCESS
jboss-dmr,null,24,0,0,0,0.044,SUCCESS
jboss-dmr,null,5,0,0,0,0.0,SUCCESS
jboss-dmr,null,19,0,0,0,0.004,SUCCESS
jboss-dmr,null,24,0,0,0,0.009,SUCCESS
jboss-dmr,null,13531,11,0,0,4.278,FAILURE
jboss-dmr,null,6,0,0,0,0.0,SUCCESS
jboss-dmr,null,14,0,0,0,0.0,SUCCESS
jboss-dmr,null,8,0,0,0,42.596,SUCCESS
jboss-dmr,null,23,0,0,0,0.02,SUCCESS
jboss-dmr,null,2,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,18,0,0,0,0.004,SUCCESS
jboss-dmr,null,10,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.0,SUCCESS
jboss-dmr,null,1,0,0,0,0.0,SUCCESS
Sum: 48.605999999999995
--------------------Execution: 8 -----------------------------------
jboss-dmr,null,17,0,0,0,0.066,SUCCESS
jboss-dmr,null,16,0,0,0,0.001,SUCCESS
jboss-dmr,null,19,0,0,0,0.001,SUCCESS
jboss-dmr,null,27,0,0,0,0.072,SUCCESS
jboss-dmr,null,19,0,0,0,0.009,SUCCESS
jboss-dmr,null,6,0,0,0,0.007,SUCCESS
jboss-dmr,null,7,0,0,0,0.006,SUCCESS
jboss-dmr,null,21,0,0,0,0.037,SUCCESS
jboss-dmr,null,10,0,0,0,0.012,SUCCESS
jboss-dmr,null,40,0,0,0,0.098,SUCCESS
jboss-dmr,null,14,0,0,0,0.508,SUCCESS
jboss-dmr,null,21,0,0,0,0.02,SUCCESS
jboss-dmr,null,10,0,0,0,0.005,SUCCESS
jboss-dmr,null,17,0,0,0,0.894,SUCCESS
jboss-dmr,null,24,0,0,0,0.038,SUCCESS
jboss-dmr,null,5,0,0,0,0.0,SUCCESS
jboss-dmr,null,19,0,0,0,0.005,SUCCESS
jboss-dmr,null,24,0,0,0,0.01,SUCCESS
jboss-dmr,null,13531,11,0,0,3.935,FAILURE
jboss-dmr,null,6,0,0,0,0.001,SUCCESS
jboss-dmr,null,14,0,0,0,0.002,SUCCESS
jboss-dmr,null,8,0,0,0,40.467,SUCCESS
jboss-dmr,null,23,0,0,0,0.022,SUCCESS
jboss-dmr,null,2,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,18,0,0,0,0.001,SUCCESS
jboss-dmr,null,10,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.002,SUCCESS
jboss-dmr,null,1,0,0,0,0.0,SUCCESS
Sum: 46.22
--------------------Execution: 9 -----------------------------------
jboss-dmr,null,17,0,0,0,0.055,SUCCESS
jboss-dmr,null,16,0,0,0,0.002,SUCCESS
jboss-dmr,null,19,0,0,0,0.0,SUCCESS
jboss-dmr,null,27,0,0,0,0.071,SUCCESS
jboss-dmr,null,19,0,0,0,0.003,SUCCESS
jboss-dmr,null,6,0,0,0,0.001,SUCCESS
jboss-dmr,null,7,0,0,0,0.005,SUCCESS
jboss-dmr,null,21,0,0,0,0.03,SUCCESS
jboss-dmr,null,10,0,0,0,0.009,SUCCESS
jboss-dmr,null,40,0,0,0,0.088,SUCCESS
jboss-dmr,null,14,0,0,0,0.431,SUCCESS
jboss-dmr,null,21,0,0,0,0.02,SUCCESS
jboss-dmr,null,10,0,0,0,0.005,SUCCESS
jboss-dmr,null,17,0,0,0,0.765,SUCCESS
jboss-dmr,null,24,0,0,0,0.035,SUCCESS
jboss-dmr,null,5,0,0,0,0.001,SUCCESS
jboss-dmr,null,19,0,0,0,0.003,SUCCESS
jboss-dmr,null,24,0,0,0,0.012,SUCCESS
jboss-dmr,null,13531,11,0,0,4.299,FAILURE
jboss-dmr,null,6,0,0,0,0.0,SUCCESS
jboss-dmr,null,14,0,0,0,0.001,SUCCESS
jboss-dmr,null,8,0,0,0,38.145,SUCCESS
jboss-dmr,null,23,0,0,0,0.013,SUCCESS
jboss-dmr,null,2,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.0,SUCCESS
jboss-dmr,null,18,0,0,0,0.001,SUCCESS
jboss-dmr,null,10,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,1,0,0,0,0.0,SUCCESS
Sum: 43.995999999999995
--------------------Execution: 10 -----------------------------------
jboss-dmr,null,17,0,0,0,0.052,SUCCESS
jboss-dmr,null,16,0,0,0,0.001,SUCCESS
jboss-dmr,null,19,0,0,0,0.013,SUCCESS
jboss-dmr,null,27,0,0,0,0.063,SUCCESS
jboss-dmr,null,19,0,0,0,0.006,SUCCESS
jboss-dmr,null,6,0,0,0,0.001,SUCCESS
jboss-dmr,null,7,0,0,0,0.01,SUCCESS
jboss-dmr,null,21,0,0,0,0.028,SUCCESS
jboss-dmr,null,10,0,0,0,0.009,SUCCESS
jboss-dmr,null,40,0,0,0,0.082,SUCCESS
jboss-dmr,null,14,0,0,0,0.387,SUCCESS
jboss-dmr,null,21,0,0,0,0.019,SUCCESS
jboss-dmr,null,10,0,0,0,0.003,SUCCESS
jboss-dmr,null,17,0,0,0,0.723,SUCCESS
jboss-dmr,null,24,0,0,0,0.036,SUCCESS
jboss-dmr,null,5,0,0,0,0.001,SUCCESS
jboss-dmr,null,19,0,0,0,0.004,SUCCESS
jboss-dmr,null,24,0,0,0,0.007,SUCCESS
jboss-dmr,null,13531,11,0,0,3.622,FAILURE
jboss-dmr,null,6,0,0,0,0.0,SUCCESS
jboss-dmr,null,14,0,0,0,0.0,SUCCESS
jboss-dmr,null,8,0,0,0,35.817,SUCCESS
jboss-dmr,null,23,0,0,0,0.016,SUCCESS
jboss-dmr,null,2,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,18,0,0,0,0.001,SUCCESS
jboss-dmr,null,10,0,0,0,0.0,SUCCESS
jboss-dmr,null,17,0,0,0,0.001,SUCCESS
jboss-dmr,null,1,0,0,0,0.0,SUCCESS
Sum: 40.90299999999999
